Id,Action
1,0.96943718195
2,0.993681907654
3,0.997102558613
4,0.97925901413
5,0.99932384491
6,0.999339044094
7,0.99165815115
8,0.999661922455
9,0.890136659145
10,0.98638677597
11,0.966702818871
12,0.993856966496
13,0.972053050995
14,0.948949813843
15,0.974385917187
16,0.976527094841
17,0.894199192524
18,0.969533026218
19,0.998118281364
20,0.998646318913
21,0.999580681324
22,0.99841094017
23,0.990924417973
24,0.996184051037
25,0.989162564278
26,0.906642854214
27,0.999688029289
28,0.932220339775
29,0.994215190411
30,0.92147487402
31,0.982129216194
32,0.997717857361
33,0.990983605385
34,0.998089969158
35,0.98879390955
36,0.99884146452
37,0.995520949364
38,0.998871147633
39,0.986223757267
40,0.903376221657
41,0.978201031685
42,0.984353601933
43,0.998360335827
44,0.996315419674
45,0.986958086491
46,0.994915127754
47,0.998672008514
48,0.998783171177
49,0.999990582466
50,0.992169201374
51,0.971491336823
52,0.997931241989
53,0.993610322475
54,0.998632013798
55,0.993403255939
56,0.99614161253
57,0.991817951202
58,0.997085988522
59,0.997171223164
60,0.986517846584
61,0.997833192348
62,0.99882465601
63,0.976220965385
64,0.996300041676
65,0.999096393585
66,0.969619989395
67,0.982031941414
68,0.999785602093
69,0.924080133438
70,0.630490243435
71,0.99059677124
72,0.987034082413
73,0.997596561909
74,0.999238848686
75,0.997562050819
76,0.999179542065
77,0.994708061218
78,0.919496715069
79,0.627655088902
80,0.997103989124
81,0.999305844307
82,0.991828083992
83,0.998458147049
84,0.994795024395
85,0.991864979267
86,0.950586438179
87,0.984382688999
88,0.99276393652
89,0.99680519104
90,0.973935961723
91,0.952212810516
92,0.850431919098
93,0.99864333868
94,0.986247360706
95,0.990304172039
96,0.99657791853
97,0.236134275794
98,0.992553651333
99,0.997155547142
100,0.997781813145
101,0.931157588959
102,0.640470981598
103,0.997774422169
104,0.987137913704
105,0.815077483654
106,0.997666835785
107,0.996371030807
108,0.995594441891
109,0.99917858839
110,0.991850435734
111,0.734202563763
112,0.997514247894
113,0.948521018028
114,0.995051205158
115,0.950128555298
116,0.964758515358
117,0.996208429337
118,0.994588494301
119,0.998362123966
120,0.996669590473
121,0.995431423187
122,0.998557507992
123,0.977555513382
124,0.995282709599
125,0.993581295013
126,0.98781555891
127,0.922721803188
128,0.979226350784
129,0.975498139858
130,0.99551743269
131,0.993292450905
132,0.996053099632
133,0.996260404587
134,0.951224923134
135,0.997922480106
136,0.975972414017
137,0.998382925987
138,0.994635999203
139,0.923983514309
140,0.99841594696
141,0.998421430588
142,0.998799204826
143,0.999708354473
144,0.996603727341
145,0.996261894703
146,0.887986063957
147,0.911815404892
148,0.855648040771
149,0.997636198997
150,0.995160877705
151,0.994125366211
152,0.946691632271
153,0.991388976574
154,0.950433313847
155,0.988656640053
156,0.922926902771
157,0.978241205215
158,0.996472120285
159,0.938345789909
160,0.978447139263
161,0.789962470531
162,0.993583977222
163,0.990010082722
164,0.96083265543
165,0.989754259586
166,0.999033093452
167,0.920781612396
168,0.95972943306
169,0.999511361122
170,0.998238563538
171,0.988206923008
172,0.995108783245
173,0.981253862381
174,0.990822196007
175,0.994571506977
176,0.989212036133
177,0.864521622658
178,0.996686398983
179,0.999837636948
180,0.954852342606
181,0.365988790989
182,0.998184025288
183,0.961492538452
184,0.825731515884
185,0.992514550686
186,0.975144803524
187,0.996553778648
188,0.944311618805
189,0.422927677631
190,0.970443725586
191,0.997291982174
192,0.98515433073
193,0.985809266567
