Id,Action
1,0.982460693389
2,0.908921594328
3,0.98786108557
4,0.989958282242
5,0.993713705656
6,0.98489241291
7,0.954552701105
8,0.999999737874
9,0.931161208146
10,0.927446451142
11,0.957625526332
12,0.954449977195
13,0.970666819664
14,0.898530572974
15,0.923284579158
16,0.918128461764
17,0.719708321436
18,0.943012524571
19,0.984688031953
20,0.99487943175
21,0.996055060004
22,0.987174626162
23,0.9714695325
24,0.930464031928
25,0.980431640862
26,0.938258280124
27,0.98188527478
28,0.995861973985
29,0.9411104164
30,0.879816567481
31,0.966322034365
32,0.965720198172
33,0.990282128029
34,0.984436318058
35,0.953957158248
36,0.971602822484
37,0.991078512273
38,0.999999486989
39,0.963438122263
40,0.983215598214
41,0.945699298701
42,0.943415576294
43,0.966321862578
44,0.979314423935
45,0.991315391579
46,0.981738469508
47,0.990622615393
48,0.962831155496
49,0.999999781185
50,0.990872190025
51,0.990333519618
52,0.970214315098
53,0.958914721355
54,0.99007259594
55,0.926739304476
56,0.992503279385
57,0.96770532872
58,0.995279255632
59,0.963172055407
60,0.961450246712
61,0.985760309017
62,0.995876426403
63,0.960436940192
64,0.989184729766
65,0.996753285666
66,0.970954533272
67,0.987742196137
68,0.987598351447
69,0.994088908173
70,0.94032842443
71,0.956415081166
72,0.934602161708
73,0.975609131558
74,0.995407720032
75,0.947920323141
76,0.999984415995
77,0.999997056484
78,0.934661724325
79,0.71156363496
80,0.999984747378
81,0.996929693242
82,0.994374460934
83,0.976462685928
84,0.986546983934
85,0.99682136912
86,0.974723334634
87,0.956836684125
88,0.987108580464
89,0.980169732587
90,0.874182895513
91,0.986187011493
92,0.925231850653
93,0.985576448678
94,0.981183029219
95,0.969968732017
96,0.995017637249
97,0.578879974145
98,0.999992116213
99,0.982299636023
100,0.992653587846
101,0.959922784914
102,0.514181472257
103,0.994615396412
104,0.980847955054
105,0.257768898701
106,0.982334595422
107,0.99998379157
108,0.95705470419
109,0.923844470802
110,0.954503708391
111,0.933092428793
112,0.958276885516
113,0.987994680811
114,0.999998644267
115,0.930593448424
116,0.91380975717
117,0.979018512482
118,0.914146024809
119,0.997036824011
120,0.94213863669
121,0.941083301884
122,0.97450241299
123,0.921301322945
124,0.988854209398
125,0.933338956251
126,0.874622420689
127,0.933911207353
128,0.99110118838
129,0.923332337255
130,0.996776270992
131,0.993979892633
132,0.996297603302
133,0.96240573882
134,0.947277217503
135,0.987804717065
136,0.926522230494
137,0.97996795049
138,0.870179281273
139,0.951395943478
140,0.996256899375
141,0.999988893115
142,0.961876103925
143,0.993738658088
144,0.977574088316
145,0.999998888175
146,0.827619317044
147,0.856682013128
148,0.905627279265
149,0.993483510254
150,0.975155307506
151,0.994869192021
152,0.942659880762
153,0.973229678564
154,0.965450597292
155,0.975939545085
156,0.929361717011
157,0.991232453364
