Id,Action
1,0.937985902986
2,0.991263653678
3,0.999694173851
4,0.995979258544
5,0.998273087617
6,0.99992848527
7,0.951754914564
8,0.995648332146
9,0.918820541598
10,0.992438431291
11,0.920739665834
12,0.998559670782
13,0.923609965212
14,0.946970526766
15,0.970185373168
16,0.949085161035
17,0.907379598787
18,0.995942905084
19,0.988827160494
20,0.995572066962
21,0.999601819257
22,0.993355197616
23,0.960740387835
24,0.963034218991
25,0.994691557645
26,0.885984715414
27,0.955987078765
28,0.953665144883
29,0.987087243069
30,0.950287900308
31,0.988744701679
32,0.99128466495
33,0.987781708528
34,0.986565255732
35,0.986810076069
36,0.998813452774
37,0.984820846137
38,0.981181657848
39,0.974418667752
40,0.917763824542
41,0.932062515674
42,0.974849223175
43,0.99684624018
44,0.995006605098
45,0.986497644199
46,0.977782053338
47,0.999678479758
48,0.999382716049
49,0.995185185185
50,0.906443535888
51,0.947136211108
52,0.999976409531
53,0.989565525758
54,0.998853216109
55,0.923668195155
56,0.995208567153
57,0.995214958771
58,0.994487737757
59,0.954444910572
60,0.946297588754
61,0.999799886255
62,0.974167707979
63,0.974820966741
64,0.998496785392
65,0.992603510856
66,0.982400421755
67,0.956623917939
68,0.997489012764
69,0.967168861451
70,0.722294362017
71,0.973138471332
72,0.990227783855
73,1.0
74,0.993995510662
75,0.998626138912
76,0.991879647598
77,0.986243184636
78,0.805078514523
79,0.558110104625
80,0.997835861033
81,0.962739564962
82,0.987413356964
83,0.946207349094
84,0.98456247913
85,0.996774331545
86,0.978613790188
87,0.980161350012
88,0.999182973711
89,0.998565343804
90,0.838152668597
91,0.990550822082
92,0.725763219577
93,0.994964691284
94,0.969709016744
95,0.985908039591
96,0.969885227941
97,0.440923335773
98,0.935374411339
99,0.993759337553
100,0.985806290931
101,0.90780202368
102,0.791890311301
103,0.997769927251
104,0.99190657823
105,0.633099685735
106,0.993512327369
107,0.995063542155
108,0.979923864033
109,0.996477224351
110,0.960438542569
111,0.713986271018
112,0.986853951827
113,0.975861910049
114,0.973362107928
115,0.986460429822
116,0.989733977028
117,0.994127277127
118,0.982303190637
119,0.987906556587
120,0.987866888078
121,0.902432750282
122,0.998350453689
123,0.986855926742
124,0.958450908311
125,0.992510166413
126,0.979162345818
127,0.936270411291
128,0.882928573484
129,0.9614842552
130,0.898525804523
131,0.99678761234
132,0.998111521491
133,0.974516388282
134,0.983954892844
135,0.997428427224
136,0.984877814953
137,0.991054790887
138,0.985620411738
139,0.836188582863
140,0.998699230361
141,0.985500019902
142,0.966827070482
143,0.998974358974
144,0.979674314396
145,0.997016492625
146,0.589289219011
147,0.957310931704
148,0.962359286951
149,0.999356448641
150,0.995852350091
151,0.989965340297
152,0.809365756072
153,0.994052914485
154,0.980277058298
155,0.993059525542
156,0.965128559613
157,0.932170430347
158,0.983091431742
159,0.783204461681
160,0.986714106022
161,0.861543687459
162,0.994845959593
163,0.987909022487
164,0.952085888033
165,0.996871196921
166,0.964368573013
167,0.941376702497
168,0.904553545171
169,0.963350569184
170,0.991989054259
171,0.992148664723
172,0.98184341041
173,0.994919025938
174,0.982849095701
175,0.990772531395
176,0.982251725585
177,0.920760114371
178,0.994574086341
179,0.996468062265
180,0.982778177911
181,0.749535253989
182,0.964231960694
183,0.940045041049
184,0.736339087867
185,0.998930655427
186,0.950682193202
187,0.990931537598
188,0.979594496904
189,0.592536550719
190,0.991255040771
191,0.996739899026
192,0.973800698263
193,0.998355636535
194,0.985238575663
195,0.99563183242
196,0.997070920072
197,0.98240444557
198,0.985360644599
199,0.998401554898
200,0.420846515363
201,0.985762799257
202,0.907454892796
203,0.99374191652
204,0.95741860532
205,0.894685646144
206,0.977406976882
207,0.981437215048
208,0.976192187281
209,0.68773390976
210,0.693211128824
211,0.921029250403
212,0.900793013571
213,0.999472038119
214,0.983612704812
215,0.99150115449
216,0.962203844746
217,0.997185997492
218,0.967468298614
219,0.998516980564
220,0.983846266902
221,0.718177405633
222,0.997458561533
223,0.994349469349
224,0.976489089758
225,0.994396540293
226,0.660619763064
227,0.948311461248
228,0.993432181519
229,0.997711226102
230,0.990946929873
231,0.95494974473
232,0.799164742667
233,0.919228678983
234,0.408554765238
235,0.987343661443
236,0.783477742206
237,0.996145347156
238,0.941660654161
239,0.93003237653
240,0.995679012346
241,0.982257571246
242,0.78458087267
243,0.37767225019
244,0.985800942257
245,0.984142406495
246,0.964286341231
247,0.974139242232
248,0.983003980771
249,0.987532333921
250,0.983019309718
251,0.946321474984
252,0.748144509811
253,0.947154006487
254,0.997429876497
255,0.998910136757
256,0.97448406792
257,0.989587116203
258,0.893071197663
259,0.99027457389
260,0.999357577031
261,0.976388748601
262,0.97034976535
263,0.998454765129
264,0.999809647592
265,0.994330734243
266,0.959370390758
267,0.99894373846
268,0.997552910053
269,0.991084175886
270,0.995509726899
271,0.983755299357
272,0.95022888426
273,0.997089450577
274,0.387837481521
275,0.999068489282
276,0.954416213548
277,0.952592203454
278,0.984701824083
279,0.929716263281
280,0.982546630351
281,0.999587493008
282,0.990484642651
283,0.973393245184
284,0.941208042612
285,0.995435983327
286,0.925354042483
287,0.985973828151
288,0.994702323958
289,0.992446484432
290,0.995843621399
291,0.859380978726
292,0.865897241457
293,0.971079692845
294,0.946073586257
295,0.994785677019
296,0.214728408423
297,0.56101706935
298,0.986752381728
299,0.88348898582
300,0.982257900414
301,0.964530634583
302,0.999259259259
303,0.787167063877
304,0.881228447617
305,0.995208518779
306,0.991119656582
307,0.996721421492
308,0.999954773041
309,0.978849072738
310,0.987527002824
311,0.991558837924
312,0.965106206551
313,0.997299200802
314,0.964801225423
315,0.96393938151
316,0.994978753131
317,0.881904294265
318,0.989496290215
319,0.982240905919
320,1.0
321,0.986020851576
322,0.23600181948
323,0.998991495485
324,0.978816917295
325,0.974275775665
326,0.868959175674
327,0.99353909465
328,0.999880445049
329,0.983395417782
330,0.978677454233
331,0.999729457052
332,0.998000665757
333,0.982893534041
334,0.979314862093
335,0.997618317541
336,0.917485388108
337,0.99106861289
338,0.994140955813
339,0.991966453638
340,0.93765664908
341,0.982628769315
342,0.958846153846
343,0.873132690355
344,0.999535871027
345,0.97151509131
346,0.919807133872
347,0.986233427941
348,0.978706981484
349,0.985874279469
350,0.861701364987
351,0.99467479023
352,0.984571802656
353,0.976118179496
354,0.618356839179
355,0.983683227456
356,0.997121302419
357,0.964906583944
358,0.983915609011
359,0.973949373672
360,0.656912714756
361,0.991021722608
362,0.981965020576
363,0.997279170365
364,0.920966762085
365,0.999052040724
366,0.987226536046
367,0.994600702409
368,0.985993388773
369,0.977170376247
370,0.998443370907
371,0.998127642293
372,0.940345489195
373,0.774630034932
374,0.393311354498
375,0.991545797294
376,0.979259001171
377,0.608689991164
378,0.975149491697
379,0.997928684929
380,0.814736463695
381,0.8124432709
382,0.998919753086
383,0.997336946703
384,0.894503277588
385,0.894434712588
386,0.995967314855
387,0.861220320816
388,0.89691708683
389,0.997438906174
390,0.98801548017
391,0.935540717066
392,0.957253353642
393,0.962557933657
394,0.999483711623
395,0.973898477202
396,0.99550342888
397,0.996147777901
398,0.995815556933
399,0.997126458319
400,0.989677446977
401,0.969380301216
402,0.979034978897
403,0.989787468013
404,0.891988803371
405,0.991798441174
406,0.899322302172
407,0.930011079012
408,0.993255270892
409,0.98801548017
410,0.999382716049
411,0.999489763811
