Id,Action
1,0.950159546961
2,0.954376063853
3,0.976210789165
4,0.96520009981
5,0.997110827033
6,0.976570128519
7,0.956273180046
8,0.997476957597
9,0.952632680052
10,0.941851314712
11,0.944280371878
12,0.932043517512
13,0.957518253526
14,0.922054154674
15,0.942630818968
16,0.94883182184
17,0.897562192838
18,0.95037637168
19,0.976240975444
20,0.981275094804
21,0.994876486815
22,0.974411663652
23,0.940319833864
24,0.922798087737
25,0.952563661238
26,0.938228085016
27,0.970931017888
28,0.985188417294
29,0.938683146295
30,0.939919780526
31,0.95683931393
32,0.954232558115
33,0.963506785051
34,0.972678961403
35,0.952237050965
36,0.965275399103
37,0.977582189322
38,0.9999881798
39,0.96278762514
40,0.967632599552
41,0.949394942642
42,0.941687612594
43,0.956289058587
44,0.968661395728
45,0.962947419615
46,0.97632866042
47,0.9787891956
48,0.946984163461
49,0.999988045374
50,0.980975571064
51,0.984333221142
52,0.964375477968
53,0.949316338304
54,0.977111953469
55,0.942408990293
56,0.973955535406
57,0.960447486294
58,0.988018644709
59,0.956317750109
60,0.941409945392
61,0.953996604008
62,0.994471072087
63,0.944028634038
64,0.971662326903
65,0.995471935353
66,0.947930256824
67,0.97151600053
68,0.982175181104
69,0.972076791239
70,0.934013705156
71,0.944752964702
72,0.956720603068
73,0.958865900899
74,0.978708443096
75,0.952061177526
76,0.993602039761
77,0.992291329143
78,0.937061810927
79,0.923078988294
80,0.99003986444
81,0.993088343822
82,0.974378477602
83,0.978918984389
84,0.97533517086
85,0.978318558039
86,0.960722059641
87,0.942567338777
88,0.975864019804
89,0.977565081381
90,0.968966351213
91,0.972863894334
92,0.929696807917
93,0.965557953305
94,0.964596004947
95,0.958006249665
96,0.975443851164
97,0.697041775876
98,0.992284746426
99,0.974044776191
100,0.977700659926
101,0.956299020559
102,0.744885379992
103,0.97426159029
104,0.986574135293
105,0.603818656557
106,0.960850945514
107,0.996747622639
108,0.944509845783
109,0.938898788805
110,0.947385917121
111,0.91245176006
112,0.954186110979
113,0.967569760112
114,0.993455992577
115,0.955959035793
116,0.952408721151
117,0.972016287264
118,0.923519700797
119,0.988719082815
120,0.946598788941
121,0.937201835798
122,0.966718877753
123,0.929806221351
124,0.981295581397
125,0.947330759788
126,0.922138893308
127,0.924501977802
128,0.958882400138
129,0.942417976204
130,0.982432545317
131,0.976540948811
132,0.981653773497
133,0.958186757797
134,0.944043865555
135,0.9708117177
136,0.949764003225
137,0.96380196156
138,0.932370596861
139,0.932868932777
140,0.973082242407
141,0.995793905357
142,0.947366603193
143,0.979620308352
144,0.968790487853
145,0.985522025877
146,0.911460583872
147,0.955112138526
148,0.922263473239
149,0.984993843088
150,0.937219149743
151,0.978654073012
152,0.946162755078
153,0.969391709239
154,0.948359477481
155,0.962791274251
156,0.935883444229
157,0.975757268323
158,0.973592343836
159,0.969469808841
160,0.940316440485
161,0.980881295523
162,0.990093346745
163,0.970317733469
164,0.937651143254
165,0.960958502876
166,0.969310216722
167,0.963645951314
168,0.948882120182
169,0.971694947084
170,0.948098492603
171,0.97927223429
172,0.977240140481
173,0.93680079712
174,0.970628427088
175,0.947577499507
176,0.98011551907
177,0.971522479884
178,0.971620202581
179,0.996413543686
180,0.97085069744
181,0.842012475226
182,0.967928625706
183,0.918844348699
184,0.946117088106
185,0.970480452057
186,0.944593851705
187,0.967726602852
188,0.959936158151
189,0.925137251121
190,0.964156970677
191,0.983813428483
192,0.984549063379
193,0.967030092274
194,0.968131919589
195,0.939143877668
196,0.972915670085
197,0.990303649144
198,0.943209345285
199,0.970877931477
200,0.926496521436
201,0.979603986791
202,0.951029348753
203,0.940718132933
204,0.985953734984
205,0.964160513887
206,0.960673117632
207,0.957922921429
208,0.961472428583
209,0.920470841386
210,0.946179890482
211,0.955708018336
212,0.96632201158
213,0.96780675874
214,0.969169694268
215,0.939423578925
216,0.931716186606
217,0.959192114222
218,0.962866868997
219,0.954313400005
220,0.975140994342
221,0.910542349559
222,0.994433913381
223,0.990431829262
224,0.970839040722
225,0.966299764744
226,0.911678103172
227,0.955820191566
228,0.949985634548
229,0.9871959574
230,0.967938895401
231,0.940465614206
232,0.949388185185
233,0.898822307577
234,0.379097423156
235,0.930122935525
236,0.944232700602
237,0.948290074248
238,0.962593135693
239,0.933823668866
240,0.975603841913
241,0.96716975081
242,0.897536891586
243,0.345864204297
244,0.936385181824
245,0.983089270873
246,0.99623670012
247,0.945612095441
248,0.942271893769
249,0.969504629751
250,0.975868494386
251,0.987340452639
252,0.922661179201
253,0.985126428767
254,0.991597397315
255,0.973417477727
256,0.960353616409
257,0.958879046573
258,0.948444502728
259,0.973166758783
260,0.984168162955
261,0.974305501959
262,0.953462360629
263,0.990573064571
264,0.991743585513
265,0.965935836984
266,0.954357542098
267,0.952887167631
268,0.946158551548
269,0.970464614871
270,0.953061416928
271,0.972817790468
272,0.953148198499
273,0.973030524783
274,0.875591917901
275,0.986687266939
276,0.949120190183
277,0.979156238761
278,0.992430242846
279,0.940655754645
280,0.937268857488
281,0.997254943958
282,0.988611115944
283,0.903764321672
284,0.951322462194
285,0.990977406256
286,0.96501730628
287,0.996329274718
288,0.979875534271
289,0.965024561576
290,0.953751120451
291,0.916586966358
292,0.947111078917
293,0.95723231586
294,0.95867936055
295,0.975669693137
296,0.577965023761
297,0.968944253968
298,0.971891707299
299,0.974967022306
300,0.993374864552
301,0.939154197461
302,0.966294286418
303,0.448897963387
304,0.925034303683
305,0.973614696094
306,0.981991499944
307,0.959318620935
308,0.99625281152
309,0.930803274334
310,0.958772999295
311,0.992591189294
312,0.977691950884
313,0.970204334478
314,0.97812504681
315,0.980117046911
316,0.970998796801
317,0.953252503156
318,0.960299187037
319,0.878789064948
320,0.98691860591
321,0.991979771108
322,0.387580579682
323,0.984713016095
324,0.962759948738
325,0.864176172688
326,0.927907823303
327,0.996293832075
328,0.988224757242
329,0.984611851088
330,0.956058231747
331,0.961772514031
332,0.944198977855
333,0.957466775762
334,0.937518976001
335,0.95152844958
336,0.965227272426
337,0.936089640295
338,0.986284756158
339,0.968897865774
340,0.966820357992
341,0.994601480657
342,0.961546879921
343,0.95665545213
344,0.993458964504
345,0.996825418727
346,0.965133923687
347,0.974302301814
348,0.967178810308
349,0.991667958962
350,0.961354080555
351,0.958467117651
352,0.997033985644
353,0.938455200596
354,0.593148878932
355,0.962083104774
356,0.990945211723
357,0.955831076049
358,0.960089509468
359,0.953219512034
360,0.257553077867
361,0.938220467967
362,0.98690669839
363,0.942097830429
364,0.715992242022
365,0.987010414025
366,0.992569164509
367,0.968018599372
368,0.990105482664
369,0.97677197246
370,0.986513605302
371,0.967298239024
372,0.986597289458
373,0.927567212023
374,0.655985172142
375,0.947852768541
376,0.984311126462
377,0.900438370293
378,0.952789502341
379,0.977827868775
380,0.928646709719
381,0.914019770069
382,0.953788156789
383,0.996899245458
384,0.975152841752
385,0.966976531439
386,0.943261525517
387,0.934607112136
388,0.95444736644
389,0.953544641507
390,0.96904091926
391,0.763364906685
392,0.996492774227
393,0.937197376251
394,0.972631784739
395,0.934716712067
396,0.97478847902
397,0.976467993882
398,0.963578168781
399,0.960368181754
400,0.981510687487
401,0.977049702851
402,0.976742026175
403,0.95360259757
404,0.93733166687
405,0.994067284247
406,0.970289803063
407,0.923075654601
408,0.963913659883
409,0.952303536775
410,0.977861978223
411,0.969212851782
412,0.95515543453
413,0.943207644022
414,0.972449721499
415,0.961720583857
416,0.934031860308
417,0.946220033363
418,0.96795492182
419,0.985223923248
420,0.966698770641
421,0.995478418976
422,0.967258137188
423,0.951602442796
424,0.924867063561
425,0.938415231767
426,0.949644702963
427,0.973477944653
428,0.967483347482
429,0.931050106519
430,0.992254148114
431,0.957800241159
432,0.984404255508
433,0.940334680935
434,0.962677105993
435,0.952884474168
436,0.996640579471
437,0.956002437338
438,0.00349140397394
439,0.937351219886
440,0.186752213127
441,0.979693835811
442,0.996977551588
443,0.992165073447
444,0.968156486861
445,0.926328804125
446,0.962567084569
447,0.944985902517
448,0.938616108319
449,0.962858650742
450,0.97519589579
451,0.922615354082
452,0.968898423633
453,0.978716095062
454,0.946707315927
455,0.976354068829
456,0.962081525052
